cow,filename,udder_ecc,udder_circ,lf_ecc,rf_ecc,lb_ecc,rb_ecc,lf_circ,rf_circ,lb_circ,rb_circ
1315,1315_20231117_115302_frame_381,0.6738103029058273,0.805040653009582,0.5279857659000007,0.8230554462306523,0.7161809228621191,0.8926409295710023,1.4818990542063636e-05,4.3326591218641465e-05,2.183532617850757e-05,5.679742616121456e-05
1315,1315_20231117_115302_frame_389,0.672858101271148,0.811622897564617,0.45704693651150363,0.8363203008476523,0.649484173651964,0.8816813474928094,1.4315642083085456e-05,4.106682849278803e-05,2.2707447587480684e-05,5.8989760959693635e-05
1315,1315_20231117_115302_frame_391,0.6735819555159084,0.8043766726585819,0.3991194644888741,0.8175910324696243,0.697652108406078,0.8755895314858658,1.4814443235403323e-05,4.099846491532727e-05,2.573607251935819e-05,5.816343902733491e-05
1315,1315_20231117_115302_frame_402,0.6601834600662468,0.8236292161650776,0.7990165272504668,0.49680004293562957,0.894759855554353,0.6812351006394789,4.419690096171118e-05,1.6191226837294873e-05,5.3033287796745154e-05,2.133141619434241e-05
1315,1315_20231117_115302_frame_410,0.6662606406087069,0.8222692798885438,0.5104289916202087,0.797802365604409,0.6887405585439565,0.8923594789317866,1.6061290703785518e-05,4.718198879946828e-05,2.1574622479833707e-05,5.270803744357025e-05
1315,1315_20231117_115302_frame_435,0.6669658466838987,0.8089356540073742,0.46458501722434425,0.8163494936368294,0.6841132144381872,0.8783007517937212,1.39784006886298e-05,4.3364669750943893e-05,2.3885490368520135e-05,5.288423620310527e-05
1315,1315_20231117_115302_frame_439,0.6765104793425967,0.8022275618052847,0.49795402056660504,0.811201840884618,0.7175223544509176,0.8976256414815267,1.48724239971167e-05,4.565214965925212e-05,2.369308031471478e-05,5.2686676832288115e-05
1315,1315_20231117_115302_frame_443,0.6652426481034736,0.8190380424385822,0.4838288628436133,0.8222063381328258,0.6854280222497765,0.8911363853942998,1.4889927801748469e-05,4.206710463425002e-05,2.2061003420961523e-05,5.55190709087546e-05
1315,1315_20231117_115302_frame_448,0.686762488211414,0.8081533368873717,0.39864546805985884,0.8163017567722437,0.7278315469887706,0.8997163416568325,1.511643801062646e-05,4.476480695890993e-05,2.3734253808558538e-05,5.498849814537243e-05
1315,1315_20231117_115302_frame_461,0.6686410386770169,0.8138529089594686,0.49393941053251833,0.8132379569752823,0.7294251513358619,0.8943938914803579,1.588574579652427e-05,4.387772429874759e-05,2.3525978235853747e-05,5.4292933880391524e-05
1315,1315_20231117_115302_frame_482,0.6507583430668529,0.8131511007482194,0.4869304509812334,0.7904711109022137,0.6872601695605678,0.9001717004734539,1.4908157188625196e-05,4.5519026017859195e-05,2.3187055877649364e-05,5.1131514514224224e-05
1315,1315_20231117_115302_frame_73,0.6787477394292082,0.8180359329944226,0.7981256959926455,0.39379959028864164,0.8834261744386838,0.6081958661807156,3.3409450298532353e-05,1.3909980931674288e-05,5.676459306157591e-05,2.009599973644907e-05
1320,1320_20231117_132737_frame_1,0.6555152074867914,0.7950382557049166,0.6527751837883994,0.706789905002066,0.6661891896876599,0.7902140632185778,1.7531247641380654e-05,2.6021883526460442e-05,4.102528124056558e-05,6.095741185420654e-05
1320,1320_20231117_132737_frame_10,0.68409422908804,0.7790274325723359,0.6734946387844599,0.6890501996315093,0.7285610607313927,0.7798280863642321,1.8614093235055593e-05,2.6481660945584704e-05,3.922936500702877e-05,5.6910005963096853e-05
1320,1320_20231117_132737_frame_11,0.6689565202581652,0.7758807353351684,0.6515025922580701,0.6627745654908329,0.7389561729044191,0.7548252351983348,1.9604962395814667e-05,2.6988217496100353e-05,4.019668871589464e-05,5.368358492330769e-05
1320,1320_20231117_132737_frame_130,0.6601033984412961,0.7717537101479062,0.6341063894419052,0.6945422719299997,0.6755078533890735,0.7677417861166239,1.9909942634951197e-05,2.724220348840339e-05,3.675307148941129e-05,5.6146182523884706e-05
1320,1320_20231117_132737_frame_133,0.6458614860346112,0.7835654280055105,0.6902415734325257,0.6666854040697493,0.687333350720423,0.7058114499983529,1.8542453470024338e-05,2.7666492106237727e-05,4.3668856411949694e-05,5.700654760054621e-05
1320,1320_20231117_132737_frame_14,0.663736128184483,0.7834375643819906,0.6465638718746959,0.6828180077098736,0.7050128767042809,0.7244571745364425,1.9641945511378614e-05,2.6582952951385815e-05,4.137504887199933e-05,5.6806041545910346e-05
1320,1320_20231117_132737_frame_18,0.6408510534326495,0.7927437566801644,0.6545859254582046,0.6744793461279832,0.6852172473501362,0.6982128771346047,1.920015607409077e-05,2.739589722049894e-05,4.718919491461125e-05,6.0061509180344955e-05
1320,1320_20231117_132737_frame_189,0.6495797974764134,0.8036275278306537,0.6687105072437064,0.6810380164954688,0.6633127115304099,0.6928619232939878,1.8553354790814363e-05,2.7280794690423513e-05,4.0841028699576973e-05,6.25580051808816e-05
1320,1320_20231117_132737_frame_19,0.6470467677524786,0.7740361510997532,0.6312049661372501,0.6809998025373303,0.6784763968212676,0.7602721284069538,2.0060224302571452e-05,2.8220514255400922e-05,4.402091717855416e-05,6.107621742163209e-05
1320,1320_20231117_132737_frame_193,0.6483542067371149,0.79280532297299,0.6619248334700958,0.6698752614797968,0.6766636903040233,0.7201619013321958,1.952950317724583e-05,2.7238978216728658e-05,4.013122355824568e-05,6.284992954290387e-05
1320,1320_20231117_132737_frame_20,0.6473454366533417,0.7709017851949567,0.6276478264298523,0.6608385969326372,0.6582462538218357,0.7769740278004664,1.975126669098059e-05,2.7614760731746087e-05,4.24011721351039e-05,6.202093795366415e-05
1320,1320_20231117_132737_frame_201,0.6545636385812728,0.79495485150896,0.657919140143592,0.684635674588216,0.6989802527330636,0.7670601170436648,1.942941117003691e-05,2.7859479208084542e-05,4.025181345704041e-05,5.9211084984920366e-05
1320,1320_20231117_132737_frame_207,0.6350884344902384,0.7982047256551921,0.6563724401319595,0.6587385149266595,0.6719127270665101,0.7475802982068864,1.9544872776691252e-05,2.8223477206633415e-05,4.087070618312656e-05,6.401078178490127e-05
1320,1320_20231117_132737_frame_212,0.6293357943798049,0.7942601037352632,0.6272596067776688,0.6685620056245124,0.6861832266247043,0.7421370004493173,2.0263932991961147e-05,2.785367796063543e-05,4.003558000440417e-05,5.925638639064413e-05
1320,1320_20231117_132737_frame_219,0.6386949370513306,0.7869980851735491,0.6377716839496045,0.676344726229664,0.6738119315132882,0.7579533833901424,1.9184187801768577e-05,2.747824725923691e-05,3.9868929850625e-05,5.8113552228087874e-05
1320,1320_20231117_132737_frame_223,0.6270145082976885,0.788121803845648,0.6330816834956575,0.6722330931664438,0.6510353071251576,0.7609203691633029,1.951161367080972e-05,2.7833782815510635e-05,3.848291421030099e-05,5.873403350505279e-05
1320,1320_20231117_132737_frame_236,0.6567105627000179,0.7889457204032975,0.685325966960445,0.6943387702035937,0.7447041881424182,0.6782893523676488,2.7671825794200988e-05,1.8250757978062683e-05,6.850805907712063e-05,4.0796039851538384e-05
1320,1320_20231117_132737_frame_237,0.6700288177814099,0.7895942131014565,0.6999699133890182,0.703626256645859,0.6871542925220603,0.7511777054965858,1.8557207512757027e-05,2.5934430325280034e-05,4.0161277362538946e-05,5.964206956208102e-05
1320,1320_20231117_132737_frame_238,0.6521596008329903,0.7915439028515019,0.6661553910599824,0.7035772926216017,0.660027048106787,0.7578097853284937,1.857257308255821e-05,2.6601023465504765e-05,3.8893645167141955e-05,6.037034782033335e-05
1320,1320_20231117_132737_frame_244,0.6344069916645634,0.8041041012741412,0.6572695612377608,0.6972356353936534,0.6586235418929641,0.7110331328160203,1.8351595384187655e-05,2.6033425739217795e-05,4.03628696648535e-05,6.116004468001092e-05
1320,1320_20231117_132737_frame_245,0.6515721763851016,0.797104554710974,0.6817870443912623,0.6864696482020661,0.6946947605414469,0.7310999022076587,1.8477839450005682e-05,2.6298855687574015e-05,3.99942537922426e-05,6.145553660332005e-05
1320,1320_20231117_132737_frame_246,0.6558540420490324,0.8009386407731818,0.6850803389765108,0.6950892643617816,0.698913617673544,0.7369764312553306,1.9075684037631665e-05,2.5909263627333365e-05,4.1171211198230036e-05,6.32162809549588e-05
1320,1320_20231117_132737_frame_247,0.6494102818767437,0.7986373951161004,0.6874756371603106,0.6610340458783043,0.6942945968323108,0.7157749886062221,1.8541188131577195e-05,2.662857206075576e-05,4.0097992530434765e-05,6.182708866817786e-05
1320,1320_20231117_132737_frame_248,0.6552508102460857,0.7828197073824167,0.6684419944388829,0.6742793176395223,0.7135494473103338,0.7430317065499153,1.971880500543273e-05,2.7118897419945797e-05,4.2382018737014824e-05,5.9659949088104764e-05
1320,1320_20231117_132737_frame_251,0.6601946981756124,0.788494819512216,0.7037740224296007,0.6772176557125784,0.6795661673821148,0.7420304518351609,1.839713585712587e-05,2.724256193914911e-05,4.000490013444583e-05,6.215556083618116e-05
1320,1320_20231117_132737_frame_255,0.6589990909583286,0.8090620923214475,0.6816529209542331,0.6991851727162471,0.670254651002115,0.7517494047985641,1.902008048401765e-05,2.6825848527943437e-05,4.021345673441144e-05,5.8649265119370434e-05
1320,1320_20231117_132737_frame_260,0.6360765756321911,0.7855091793694114,0.6776656147379991,0.6468323622636765,0.6993039449376433,0.7214614342357843,1.8803365459422313e-05,2.7830687260287826e-05,4.3305511457478135e-05,6.161281182399375e-05
1320,1320_20231117_132737_frame_264,0.6502079561848397,0.7957083968838568,0.651098793471196,0.6909187307275738,0.6943922235078649,0.7521095671868953,1.9769511512704162e-05,2.6334202640219097e-05,4.033001931020105e-05,5.9327560144702096e-05
1320,1320_20231117_132737_frame_265,0.6495196628216459,0.8016379535877906,0.686047851194794,0.6938699314795137,0.6796824910839696,0.7269757514275819,1.8940055741272134e-05,2.6240215834809467e-05,4.0040677317415393e-05,6.148308358668517e-05
1320,1320_20231117_132737_frame_266,0.6621565072644703,0.7880250318051403,0.6559577857174147,0.6911953356828956,0.7114051189054181,0.7326672511469593,1.98253669044206e-05,2.6873506068339668e-05,4.073642128880123e-05,5.7025740211462495e-05
1320,1320_20231117_132737_frame_267,0.6509964284744295,0.7979121245034398,0.6492510466494282,0.7002806752103222,0.7086826023688313,0.7352480878702373,2.0218701263894906e-05,2.642658773978566e-05,4.122492477781311e-05,6.279635302243484e-05
1320,1320_20231117_132737_frame_272,0.6511107434939255,0.7851106514692151,0.6690244956543829,0.6586628717819422,0.7136716078786599,0.7386357898438642,1.9063969732524993e-05,2.740405265917979e-05,4.09065418017913e-05,6.090043582769894e-05
1320,1320_20231117_132737_frame_274,0.6496791266037095,0.7985505110692053,0.6436819802908417,0.6682478394944138,0.7036468653455435,0.7476040313390856,1.9796327661334556e-05,2.7112358357550242e-05,3.876118552263416e-05,5.672827985270771e-05
1320,1320_20231117_132737_frame_275,0.6624715915858828,0.7979393464680384,0.6582073649872241,0.6853954510067484,0.6857766412044459,0.7599154412208816,1.960492849823295e-05,2.745656983530523e-05,4.004413224628428e-05,5.8526390681541895e-05
1320,1320_20231117_132737_frame_276,0.6663587611826242,0.800678593719349,0.6983992929983087,0.6671168233129817,0.6931295373943072,0.7334396338844379,1.8389329609210517e-05,2.7186389394214237e-05,3.9960648042862194e-05,6.340732776528494e-05
1320,1320_20231117_132737_frame_277,0.66700824519586,0.7874824652123229,0.674722982622714,0.6634963728516051,0.7109758150330276,0.7588157261232223,1.947121968055839e-05,2.7647393650697232e-05,4.048262514692688e-05,5.9102456813905257e-05
1320,1320_20231117_132737_frame_278,0.6644757797464533,0.7862815462739887,0.6767520199491442,0.6659522437145721,0.7154487685644616,0.7581849815419826,1.975104900299962e-05,2.8087848041414185e-05,4.0056967915218885e-05,5.9146131424123645e-05
1320,1320_20231117_132737_frame_281,0.6640836009979678,0.7862737656936997,0.6713691800690261,0.642119170121238,0.7157356219977185,0.7393197828510747,1.9580266544886385e-05,2.8215269368666366e-05,4.043406689322164e-05,5.7099687117345514e-05
1320,1320_20231117_132737_frame_282,0.6792088487638197,0.7936540996297933,0.7431161611776856,0.6777012640653034,0.6896315951191173,0.7279897580243282,1.776567740119672e-05,2.69408118474195e-05,4.133964826590897e-05,5.885122378781254e-05
1320,1320_20231117_132737_frame_284,0.6847245010303091,0.7900888558686494,0.7249965972640452,0.6683092996978524,0.6895981861884678,0.7389825112023608,1.844842239820512e-05,2.7798760667491818e-05,4.032240793257061e-05,5.754262650035484e-05
1320,1320_20231117_132737_frame_287,0.6854412457849679,0.7868323034762522,0.7065883548271469,0.7179540089109987,0.6978867888117897,0.7316165529061235,1.784695118095724e-05,2.6656820386859415e-05,3.944692042662078e-05,5.7658490573165094e-05
1320,1320_20231117_132737_frame_288,0.6674414099035187,0.790232738834565,0.6782031611673688,0.6942076532244745,0.6651206127084683,0.7382323456262241,1.8331542159293142e-05,2.625646354282528e-05,3.834735349970308e-05,5.977020297013373e-05
1320,1320_20231117_132737_frame_289,0.6925246447168744,0.7949965921528896,0.7123455642771134,0.700187825556487,0.6782181077500774,0.7431152310504673,1.8031768847633953e-05,2.734517512855023e-05,4.141852761338847e-05,5.888036028267571e-05
1320,1320_20231117_132737_frame_291,0.6645318427051987,0.7960770472322178,0.6827580497534587,0.6912965433616299,0.6454917329457459,0.7110548855656431,1.823381933634145e-05,2.7251020776648187e-05,4.034505774815053e-05,5.777634341228938e-05
1320,1320_20231117_132737_frame_292,0.6793749891912522,0.7867776854915376,0.6665641580239142,0.688677188109177,0.7005413548172513,0.7592285952674515,1.872462978488142e-05,2.8180768697649575e-05,3.872389250931794e-05,5.9118588843078815e-05
1320,1320_20231117_132737_frame_295,0.6534376942432794,0.7832049919054153,0.6238316660438407,0.6527646597293632,0.6892166073154722,0.747201444192368,2.0025750511590052e-05,2.8920125734090112e-05,4.133858685208707e-05,6.0211843792626926e-05
1320,1320_20231117_132737_frame_297,0.6621845302348366,0.7883883472456231,0.6634925034485838,0.6498248925262788,0.7018573329636206,0.7431306305398391,1.9527411540947108e-05,2.7856075105465984e-05,4.1593505804439477e-05,6.037253734764479e-05
1320,1320_20231117_132737_frame_3,0.6395567937838931,0.7863713266773165,0.6644126786725818,0.6819712577455246,0.627182928190264,0.7527500814191258,1.7782099766326897e-05,2.6605890075591387e-05,3.887602964469405e-05,5.704952382879334e-05
1320,1320_20231117_132737_frame_302,0.639254281674193,0.8177439178096823,0.6469476589287468,0.7015006212353286,0.6688292735662867,0.7177029638955545,2.095629272333361e-05,2.4890538318825365e-05,4.0236189798083316e-05,6.66142619049014e-05
1320,1320_20231117_132737_frame_303,0.6540588792015377,0.7951964874548059,0.6847706062620441,0.6979587747471244,0.6722188751874082,0.7213177116232643,1.9012972247094546e-05,2.561088653499489e-05,4.241031319513791e-05,6.12179025984189e-05
1320,1320_20231117_132737_frame_305,0.62930438704365,0.806304129628176,0.643000223864986,0.6954854990939059,0.6713574006539239,0.714490565232981,2.0567580859473352e-05,2.585044712003514e-05,4.1897089403960616e-05,6.690045799711743e-05
1320,1320_20231117_132737_frame_306,0.6525244104490953,0.7944849599157398,0.6784062196046156,0.7133689816535327,0.6883240260549647,0.7148803097550956,1.9916872485385518e-05,2.508976144282487e-05,4.599531072568796e-05,6.365921401837835e-05
1320,1320_20231117_132737_frame_308,0.6468507978383632,0.7960330857648218,0.6558160647319421,0.6990984931928931,0.6673903867236113,0.7266708525597788,2.0268345968236623e-05,2.5789779377722465e-05,4.081838337088518e-05,6.246597111073793e-05
1320,1320_20231117_132737_frame_31,0.6622303441362387,0.7865668155803657,0.676307660045675,0.6876110665803867,0.6883381323048556,0.7430830384337116,1.8971257511591466e-05,2.6904339426200304e-05,4.276410838113505e-05,5.630309408746749e-05
1320,1320_20231117_132737_frame_310,0.6343499730403536,0.8109661760328118,0.6458785872905932,0.6969210616729051,0.6689767070763072,0.7197416729164676,2.0661426877907352e-05,2.63796159269596e-05,4.1188383719327694e-05,6.339263284934425e-05
1320,1320_20231117_132737_frame_312,0.6531765336729206,0.8033578339053578,0.665457186981579,0.6998228814907987,0.6912204400383931,0.7276097363016377,2.0775614728476486e-05,2.576141576114972e-05,3.968242765071997e-05,6.17282160576469e-05
1320,1320_20231117_132737_frame_313,0.6420857568395839,0.7912597196439184,0.6331124711605697,0.6814356159312595,0.7035840520880217,0.7386821462393565,2.0769474638708105e-05,2.711859567188876e-05,4.2330168409211404e-05,5.920096975818452e-05
1320,1320_20231117_132737_frame_316,0.6329621114914947,0.7875601436405142,0.6359031189788429,0.7074317036907127,0.6760945326475808,0.7266485688288549,2.0489264595801124e-05,2.622239720449409e-05,4.2402079942948e-05,6.566253690433465e-05
1320,1320_20231117_132737_frame_318,0.6507079080575016,0.7851404528924366,0.6507805192386541,0.6999445716665588,0.6784926226495752,0.725689013851229,2.014892949859448e-05,2.6489756268776105e-05,4.2916548217847055e-05,6.514107868114018e-05
1320,1320_20231117_132737_frame_319,0.6631387753816155,0.7886885203158648,0.656371030434071,0.6978612691969113,0.7053410237152226,0.7458478851921709,1.9810937904137847e-05,2.6750463222599143e-05,4.3599904267380166e-05,5.940606104532125e-05
1320,1320_20231117_132737_frame_32,0.6798680082407336,0.7795332107169926,0.7036537565752103,0.6925752312031231,0.7117308142360558,0.7645004297606022,1.8371550113856314e-05,2.671509056565755e-05,4.279473371354287e-05,5.682122565931446e-05
1320,1320_20231117_132737_frame_321,0.6736635758011054,0.7835542703760854,0.6968311581636747,0.7078598603529839,0.6728352096260553,0.7217892712556686,1.819433281780573e-05,2.6090372735172804e-05,4.3582880622808064e-05,5.935362452963353e-05
1320,1320_20231117_132737_frame_322,0.6575702515200678,0.7803857474458669,0.6533152183933103,0.7108598818720201,0.7037007389378093,0.7327183561384272,1.9513331661260017e-05,2.6421189590291756e-05,4.327557443509128e-05,6.025597645197805e-05
1320,1320_20231117_132737_frame_325,0.6752975349976501,0.7619052190195442,0.692265730018032,0.698191939452732,0.7014410754279944,0.7630251826215024,1.8084615311351755e-05,2.7127414565258674e-05,4.502817860838173e-05,6.116440159217987e-05
1320,1320_20231117_132737_frame_326,0.6628304155873329,0.7829439415439731,0.6947296034556099,0.6838867550971439,0.7224380952860401,0.7032979580822137,2.6944306309868476e-05,1.9816480048413345e-05,5.8698634553329233e-05,4.2800046957108154e-05
1320,1320_20231117_132737_frame_327,0.6942720628989573,0.7644951913618306,0.7375127677804284,0.6930601836411746,0.6836589908965485,0.7586077111878307,1.6699803272302977e-05,2.8012026929014396e-05,4.3060024333979335e-05,6.005062373001847e-05
1320,1320_20231117_132737_frame_328,0.6711587817385047,0.7999029140390991,0.6870597641080266,0.704293328545186,0.6700870396470107,0.7508795033641372,1.85837805149502e-05,2.775846927567794e-05,4.1770230576306375e-05,5.916000988668834e-05
1320,1320_20231117_132737_frame_329,0.6731948477917402,0.7732082237000267,0.6654395606716171,0.6950464611469602,0.719390338448651,0.7663440056124643,1.9808135096233094e-05,2.6781931060930766e-05,4.4340705895859254e-05,6.029693499699461e-05
1320,1320_20231117_132737_frame_33,0.6696970957097026,0.7894688765101908,0.6716858543954008,0.6915250391485412,0.7132399694854125,0.759966770232329,1.9387218551087603e-05,2.663761976002885e-05,4.1248198702304165e-05,5.657238408659542e-05
1320,1320_20231117_132737_frame_330,0.6752862650118135,0.7644175384757245,0.6802438225828225,0.7050066891816638,0.7088880296370351,0.7726092051642742,1.8604243337656408e-05,2.739794163999185e-05,4.55384957280766e-05,6.178492315791483e-05
1320,1320_20231117_132737_frame_334,0.6679350370248365,0.7618658174226174,0.656868832282093,0.7072355345498905,0.7073112883123363,0.7535017695777869,1.8705478345210746e-05,2.736267109360386e-05,4.500282522908589e-05,6.124894717617046e-05
1320,1320_20231117_132737_frame_336,0.6572436935159391,0.7839325449214468,0.6436629882183581,0.704012870676149,0.6590538004280779,0.7635685612908059,1.930779372653473e-05,2.721480446492933e-05,4.29347840380938e-05,6.271337023019666e-05
1320,1320_20231117_132737_frame_337,0.6667768808751555,0.7889525149290793,0.6850771908394163,0.6970557809359447,0.6779328759843026,0.7416889280990029,1.869922338184261e-05,2.7202714424918775e-05,4.492165390066902e-05,5.97138472206387e-05
1320,1320_20231117_132737_frame_340,0.6474921269877908,0.7909539094882228,0.710049470707613,0.6639185898548322,0.7112606402180056,0.679664538454371,2.6311885379206496e-05,2.001182266297245e-05,6.46635620424195e-05,4.393169213608118e-05
1320,1320_20231117_132737_frame_342,0.6494323007612245,0.7639698784398572,0.631866966386484,0.69845400455654,0.6879225579382209,0.780234677886178,2.0161010720813704e-05,2.7253340507442285e-05,4.195455359740768e-05,6.541024132134554e-05
1320,1320_20231117_132737_frame_346,0.6746218293043874,0.7686184315734895,0.6926862633243507,0.7188149215621441,0.669522371046885,0.7476304369520154,1.8070166272619213e-05,2.62223811350561e-05,4.268704313934785e-05,6.220540529222543e-05
1320,1320_20231117_132737_frame_347,0.669402306174836,0.7533175439890912,0.6924639605581018,0.6964868141130519,0.6562328817964331,0.7793457548545618,1.804893463478909e-05,2.723120916888575e-05,4.618735812907607e-05,6.423774598646614e-05
1320,1320_20231117_132737_frame_348,0.6602285085396803,0.7860057855688568,0.6708946436035985,0.7122499376951537,0.6409971115652116,0.7357839901688742,1.846615821982916e-05,2.608885477343879e-05,4.2313787766938514e-05,5.900516651128084e-05
1320,1320_20231117_132737_frame_349,0.6749337695576781,0.7700084432942514,0.6956502893423729,0.6851478495253589,0.6530811940568181,0.7656377211801715,1.7707277003026773e-05,2.7657440295954057e-05,4.103372978402786e-05,6.226624615274889e-05
1320,1320_20231117_132737_frame_350,0.6726853308202944,0.7626354138056585,0.6998047058834855,0.6753637352431759,0.6759966134526141,0.7691603009304253,1.7849660866143522e-05,2.771245925924265e-05,4.1780254486178587e-05,6.485840037015895e-05
1320,1320_20231117_132737_frame_351,0.6531182778654439,0.764808299804314,0.6797057699412036,0.6887226830668671,0.6723177513883556,0.7178923668680592,1.884990284816459e-05,2.7136179631266102e-05,4.673871313730129e-05,6.066141738683042e-05
1320,1320_20231117_132737_frame_352,0.6672870238104917,0.7636384262599086,0.7084465128553923,0.6978337576471357,0.6550976178004959,0.7540262154913864,1.8382526895121407e-05,2.6597073940629975e-05,4.442091191981156e-05,6.299903306020201e-05
1320,1320_20231117_132737_frame_353,0.6644771889906218,0.7659542083536877,0.7251473661587262,0.6845404690075079,0.6506979413283948,0.7200993426646751,1.74214332376063e-05,2.7205524218292047e-05,4.550498841909817e-05,6.117275852174731e-05
1320,1320_20231117_132737_frame_39,0.6485982974522172,0.7823103824971004,0.6285834638610136,0.6759577619336441,0.7087716395835741,0.7404200411136994,2.0442406245555423e-05,2.7254983329837556e-05,3.7873986927625244e-05,5.666725367797593e-05
1320,1320_20231117_132737_frame_4,0.6595681854111755,0.7891518934642312,0.6862421456660075,0.6991985075304574,0.6261422332029924,0.7657635735480874,1.679000496122934e-05,2.621083155679251e-05,3.7194792513663036e-05,5.628587277997001e-05
1320,1320_20231117_132737_frame_417,0.6632072782451488,0.7766568431821904,0.6780940625006199,0.7083480557847376,0.6972319938677797,0.7484647752030686,1.809442520592192e-05,2.6364820425026303e-05,4.9606686683801515e-05,6.553851500984176e-05
1320,1320_20231117_132737_frame_420,0.6548009752927425,0.7839764043167455,0.6731314100354757,0.7078820265499532,0.6458025698132158,0.7404039890498589,1.8692339733692506e-05,2.6876738299177194e-05,4.630976558637547e-05,6.304193597816767e-05
1320,1320_20231117_132737_frame_422,0.6749546869059275,0.7860054149660626,0.7033973335130854,0.7084756729411601,0.6988435875390179,0.7420419227407203,1.789768638982623e-05,2.6721472317941675e-05,5.0549436190533434e-05,6.234285593032551e-05
1320,1320_20231117_132737_frame_424,0.6538822641681031,0.7660249366652044,0.6757283133040025,0.662626651167912,0.6713629845499852,0.767643850156162,1.860651568606481e-05,2.9171193006921788e-05,5.093922969346431e-05,6.623591326191597e-05
1320,1320_20231117_132737_frame_425,0.6347753626148359,0.7845205260199427,0.6674843734932489,0.6479332814769708,0.6674189328193438,0.7369703248211446,1.8706290257738075e-05,2.920164471492515e-05,4.611570744207802e-05,6.163262113468498e-05
1320,1320_20231117_132737_frame_433,0.6792332430032667,0.7512476235415204,0.690140670396298,0.6922342854509554,0.7079055715974361,0.7834708921296246,1.857382712322281e-05,2.6735555268410005e-05,4.3901173295331276e-05,6.228037684815188e-05
1320,1320_20231117_132737_frame_434,0.6783166618419363,0.7868857719849883,0.695771675465715,0.7094070752473425,0.6893213115779743,0.7676800141928719,1.8122736506634936e-05,2.6608886928876564e-05,4.2199192548911033e-05,5.7329004924549476e-05
1320,1320_20231117_132737_frame_436,0.6732324207720921,0.7744752500194203,0.6859836003747704,0.6928029735605523,0.7032481019900508,0.7510357890268708,1.866669475378206e-05,2.6655956328790705e-05,4.281029720156351e-05,5.4052665486343e-05
1320,1320_20231117_132737_frame_437,0.6787907097503317,0.7650211294991422,0.6866148768162256,0.7140727318239403,0.7100396771024045,0.7702523368224132,1.9387452348482635e-05,2.6119632869470258e-05,4.310688168928078e-05,5.603253603795876e-05
1320,1320_20231117_132737_frame_438,0.681386685703384,0.7738741853225374,0.6899323159838128,0.7151959469984585,0.7031356251856701,0.7485018836168993,1.8561117873261608e-05,2.571025340367597e-05,4.042499994768597e-05,5.625557556281795e-05
1320,1320_20231117_132737_frame_446,0.6684294026589139,0.7994793728166286,0.6532479154384295,0.7174224183909711,0.6933473958430921,0.7437968732444863,1.8796841108606796e-05,2.6164325395160116e-05,4.104163783214717e-05,5.701380168661923e-05
1320,1320_20231117_132737_frame_457,0.6521726348308876,0.8015965132278897,0.6424890203496235,0.6934195525794821,0.6601734749739753,0.7339654197437788,1.849006818066586e-05,2.6372242305781113e-05,4.090065787259605e-05,5.6701704484535904e-05
1320,1320_20231117_132737_frame_458,0.657098530982878,0.794294646804129,0.6419847701798144,0.7047243117013265,0.6831944582630769,0.7469046046995376,1.8639776206390438e-05,2.580430215073936e-05,4.228185165694258e-05,5.82623734498994e-05
1320,1320_20231117_132737_frame_462,0.6532474115413001,0.7917157363460611,0.657187060310426,0.6989246033882627,0.69039378573796,0.7292661838234695,1.935615779389829e-05,2.591485126101839e-05,4.307816200286843e-05,5.718695048790261e-05
1320,1320_20231117_132737_frame_463,0.6638257991224312,0.8005140656848092,0.6945151157020782,0.7176216785848782,0.678126206978023,0.6918420820686473,1.8392949079534973e-05,2.5628757834846776e-05,4.1907024413996456e-05,5.4332982795247684e-05
1320,1320_20231117_132737_frame_464,0.6793512197179166,0.7896242485423957,0.6860376331696209,0.7141295009709205,0.6894522683802853,0.7308066293939095,1.8293543900217002e-05,2.6231499825139895e-05,4.3565049065612576e-05,5.6164586532901254e-05
1320,1320_20231117_132737_frame_465,0.6607789238479213,0.7795804384345753,0.6836280513784772,0.6757519314123847,0.6802363344515494,0.7480307154078975,1.8771064562649593e-05,2.7542931535037758e-05,4.133375978422459e-05,5.821000285655061e-05
1320,1320_20231117_132737_frame_466,0.6684518036263724,0.7672699781952227,0.6682935652699922,0.7027732999903256,0.6936394868415201,0.768599778146369,1.8731331453217958e-05,2.6764644383737474e-05,4.3335842634614764e-05,5.5956291288543813e-05
1320,1320_20231117_132737_frame_468,0.6516452155649213,0.7804160110315527,0.6725100876807395,0.7041242604290985,0.6306250607106417,0.7572144162499955,1.8054353493919158e-05,2.6708022906271944e-05,4.174497377339873e-05,5.642315898204208e-05
1320,1320_20231117_132737_frame_469,0.6548206770998793,0.768214531237091,0.6696336227301695,0.7040396157966281,0.6790814120908093,0.7430554775937899,1.8600707420116326e-05,2.612111138708812e-05,4.0128836014176804e-05,5.519060278234577e-05
1320,1320_20231117_132737_frame_470,0.6573119396619549,0.7713435723319609,0.6748290677038343,0.6835943490356156,0.6716461302285881,0.7633237849287471,1.869150278856832e-05,2.722796987662384e-05,4.227748052495204e-05,5.570254276651232e-05
