animal_number,min_date,max_date,count_date,min_dim,max_dim,milk_flow_duration_mean,yield_visit_mean,yield_lf_visit_mean,yield_lr_visit_mean,yield_rr_visit_mean,yield_rf_visit_mean,peak_flow_rf_mean,peak_flow_lf_mean,peak_flow_rr_mean,peak_flow_lr_mean,notmilk_visit_duration_mean,kickoff_lf_sum,kickoff_lr_sum,kickoff_rf_sum,kickoff_rr_sum,kickoff_front_sum,kickoff_back_sum,kickoff_any_sum,total_yield,total_visits,kickoff_lf_perc,kickoff_lr_perc,kickoff_rf_perc,kickoff_rr_perc,kickoff_front_perc,kickoff_back_perc,kickoff_any_perc,yield_lf_visit_sum,yield_lr_visit_sum,yield_rr_visit_sum,yield_rf_visit_sum,interval_visit_mean
1425,2023-06-23,2024-05-09,326,0.0,321.0,458.6600529100529,13.711521164021164,2.7238095238095235,3.78292328042328,3.978002645502645,3.226785714285714,1.0511904761904762,1.0376984126984128,1.3123809523809524,1.0134126984126983,99.27645502645504,7,17,4,9,10,26,29,10718.65,790,0.8860759493670887,2.151898734177215,0.5063291139240507,1.139240506329114,1.2658227848101269,3.2911392405063293,3.670886075949367,2118.32,2942.84,3112.67,2544.82,34514.351898734174
1427,2023-09-22,2024-08-20,338,0.0,333.0,223.84093437152396,12.330289210233593,2.3956173526140154,3.550411568409344,3.6128921023359286,2.7713681868743048,1.6196662958843158,1.7261179087875418,1.8591323692992212,2.314238042269188,96.04783092324806,30,15,14,28,42,35,48,11250.86,916,3.2751091703056767,1.6375545851528384,1.5283842794759823,3.056768558951965,4.585152838427948,3.820960698689956,5.240174672489083,2197.35,3231.8,3280.88,2540.83,31062.991266375542
1429,2023-04-28,2024-02-17,300,0.0,295.0,346.68068331143235,16.054822601839685,4.207752956636005,3.775873850197109,3.830013140604468,4.241182654402103,1.584993429697766,1.3833902759526937,1.1955847568988174,1.5275164257555849,92.00525624178712,0,0,1,7,1,7,8,12573.75,791,0.0,0.0,0.1264222503160556,0.8849557522123894,0.1264222503160556,0.8849557522123894,1.0113780025284451,3240.49,2973.98,3015.73,3343.55,31753.9190897598
1430,2023-05-17,2024-03-21,318,0.0,309.0,493.3101983002833,17.88458923512748,4.509220963172805,5.050014164305949,3.879985835694051,4.445368271954674,1.256600566572238,1.0541643059490085,1.0956373937677053,1.1823796033994334,94.02691218130312,0,14,0,13,0,25,25,12900.52,725,0.0,1.9310344827586208,0.0,1.793103448275862,0.0,3.4482758620689653,3.4482758620689653,3237.05,3651.57,2800.09,3211.81,36206.27310344828
1432,2023-08-17,2024-05-28,294,0.0,285.0,257.9571045576408,13.137882037533512,3.1330831099195717,3.349396782841823,3.215563002680965,3.4398391420911527,1.8899195710455765,1.440160857908847,1.4663002680965147,1.4915549597855229,96.73458445040214,2,4,2,4,4,8,10,9907.86,757,0.2642007926023778,0.5284015852047557,0.2642007926023778,0.5284015852047557,0.5284015852047557,1.056803170409511,1.321003963011889,2361.26,2524.03,2424.6,2597.97,32140.42536327609
1433,2023-05-06,2024-03-21,328,0.0,320.0,273.0369955156951,12.34980941704036,2.93835201793722,3.309080717488789,2.9073991031390136,3.1949775784753363,1.393789237668161,1.4289013452914798,1.3409865470852018,1.4994618834080715,100.21412556053812,0,3,6,7,6,9,14,11321.13,926,0.0,0.3239740820734341,0.6479481641468683,0.755939524838013,0.6479481641468683,0.9719222462203024,1.511879049676026,2674.26,3045.46,2669.39,2932.02,29489.72462203024
1434,2023-05-05,2024-03-21,327,0.0,321.0,360.5042372881356,18.738629943502826,4.609887005649718,4.827669491525424,4.228149717514125,5.072923728813559,1.7151694915254236,1.6679661016949154,1.4239830508474576,1.3958474576271187,96.614406779661,0,4,2,2,2,4,5,13339.66,713,0.0,0.5610098176718092,0.2805049088359046,0.2805049088359046,0.2805049088359046,0.5610098176718092,0.7012622720897616,3280.4,3438.91,3006.99,3613.36,38458.00701262272
1435,2023-07-10,2024-05-28,328,0.0,323.0,239.66839378238345,13.153445595854924,3.212059585492228,3.1316450777202074,3.322953367875648,3.48678756476684,1.704637305699482,1.9069948186528496,1.3632124352331607,1.8680829015544045,96.54922279792746,0,1,6,8,6,9,15,10327.11,790,0.0,0.1265822784810126,0.7594936708860759,1.0126582278481011,0.7594936708860759,1.139240506329114,1.89873417721519,2524.14,2470.29,2587.74,2744.94,34994.14683544304
1436,2023-04-25,2024-03-21,336,0.0,331.0,255.5913978494624,13.47142174432497,3.610931899641577,3.406535244922342,2.741899641577061,3.71205495818399,1.6346236559139786,1.609820788530466,1.354336917562724,1.5706093189964156,99.89247311827955,0,2,0,2,0,4,4,11431.82,852,0.0,0.2347417840375587,0.0,0.2347417840375587,0.0,0.4694835680751174,0.4694835680751174,3048.53,2895.12,2326.73,3161.44,33184.724178403754
1437,2023-06-11,2024-07-27,420,0.0,412.0,279.9324942791762,13.548878718535468,2.850423340961098,4.03104118993135,3.937517162471396,2.7298970251716246,1.3245995423340962,1.315400457665904,1.5211441647597257,1.550183066361556,101.14302059496568,2,3,3,5,5,8,10,12077.97,899,0.2224694104560622,0.3337041156840934,0.3337041156840934,0.5561735261401557,0.5561735261401557,0.8898776418242491,1.1123470522803114,2534.28,3603.79,3507.83,2432.07,39215.43937708565
1440,2023-06-21,2024-01-24,223,0.0,217.0,261.33639143730886,8.035902140672782,,3.3679816513761467,2.5460091743119264,2.1219113149847093,0.9290825688073394,,1.330183486238532,1.3955963302752294,80.13149847094802,0,4,0,2,0,6,6,5288.09,662,0.0,0.6042296072507553,0.0,0.3021148036253776,0.0,0.906344410876133,0.906344410876133,0.0,2215.73,1671.77,1400.59,27945.27794561933
1441,2023-05-09,2024-01-24,263,0.0,260.0,303.759375,10.494859375,2.522625,3.265234375,1.6506562500000002,3.05634375,1.333125,1.171875,1.513875,1.7803125000000002,95.803125,0,4,1,1,1,5,6,6820.08,653,0.0,0.6125574272588056,0.1531393568147014,0.1531393568147014,0.1531393568147014,0.7656967840735069,0.9188361408882084,1637.12,2128.46,1072.13,1982.37,33970.96324655436
1442,2023-06-05,2023-11-17,167,0.0,165.0,280.394540942928,12.94801488833747,2.948734491315136,3.329106699751861,3.573002481389578,3.097171215880893,1.4328535980148882,1.6485856079404466,1.6180645161290323,1.245409429280397,99.55583126550869,2,2,0,4,2,5,5,5304.94,412,0.4854368932038834,0.4854368932038834,0.0,0.9708737864077668,0.4854368932038834,1.2135922330097086,1.2135922330097086,1200.75,1362.95,1467.93,1273.31,34195.4927184466
1443,2023-07-27,2024-06-14,327,0.0,323.0,440.0196078431373,12.780928104575164,3.320771241830065,3.4738954248366016,1.558954248366013,4.427307189542484,1.3011764705882352,1.284235294117647,0.9210196078431372,0.9550588235294116,94.72549019607844,2,7,0,2,2,9,9,10084.71,792,0.2525252525252525,0.8838383838383838,0.0,0.2525252525252525,0.2525252525252525,1.1363636363636365,1.1363636363636365,2617.02,2722.6,1239.51,3505.58,34663.63762626263
1447,2023-06-08,2024-01-24,234,0.0,230.0,357.4896193771626,13.083321799307958,3.5253979238754325,3.192785467128028,3.350197802197802,3.727871972318339,1.4063667820069203,1.483598615916955,1.1597802197802198,1.0736678200692042,97.3892733564014,14,50,20,37,27,71,74,8092.23,634,2.2082018927444795,7.886435331230284,3.154574132492113,5.83596214511041,4.2586750788643535,11.198738170347005,11.67192429022082,2200.75,1944.08,1610.83,2336.57,30900.7476340694
1449,2023-07-09,2024-10-22,476,0.0,471.0,240.2920203735144,16.325551782682513,4.020577249575552,4.641018675721562,4.0683870967741935,3.595568760611205,2.13509337860781,2.427249575551783,1.7398471986417656,2.143803056027165,95.15789473684212,9,2,0,2,9,4,4,19384.83,1190,0.7563025210084033,0.1680672268907563,0.0,0.1680672268907563,0.7563025210084033,0.3361344537815126,0.3361344537815126,4762.31,5510.27,4833.04,4279.21,33862.36050420168
1451,2023-06-24,2023-11-17,150,0.0,146.0,195.7797356828194,9.490396475770924,2.2014757709251103,2.6066079295154188,2.378083700440529,2.3042290748898675,1.8181057268722467,1.7373568281938323,1.470396475770925,1.4565198237885462,102.5022026431718,30,1,65,3,92,4,69,4376.94,467,6.423982869379015,0.2141327623126338,13.9186295503212,0.6423982869379015,19.700214132762312,0.8565310492505354,14.775160599571734,1011.8,1206.08,1095.2,1063.86,26797.96573875803
1453,2023-08-16,2023-11-17,95,0.0,93.0,236.0198412698413,13.22876984126984,1.8547222222222224,4.441309523809524,3.692936507936508,3.2398015873015877,2.097619047619048,1.9752380952380952,1.7252380952380952,1.9235714285714287,100.17063492063492,0,13,3,21,3,27,30,3401.53,259,0.0,5.019305019305019,1.1583011583011582,8.108108108108109,1.1583011583011582,10.424710424710424,11.583011583011585,477.82,1147.5,941.06,835.15,30720.888030888036
1454,2023-07-31,2023-11-17,111,0.0,109.0,454.4,14.62156862745098,3.6595686274509807,3.4768627450980394,3.5943529411764708,3.89078431372549,1.228235294117647,1.239450980392157,0.976156862745098,0.9816470588235294,103.01176470588236,1,1,1,4,2,5,6,3905.35,270,0.3703703703703704,0.3703703703703704,0.3703703703703704,1.4814814814814816,0.7407407407407408,1.851851851851852,2.2222222222222223,982.45,921.46,950.57,1050.87,34500.62222222222
1455,2023-07-03,2024-02-17,231,0.0,229.0,218.15107913669064,11.664208633093525,3.72044964028777,3.920143884892086,4.0236151079136695,,,1.9155755395683447,2.052302158273381,2.016474820143885,82.06474820143885,3,0,0,7,3,7,7,6565.55,567,0.5291005291005291,0.0,0.0,1.2345679012345678,0.5291005291005291,1.2345679012345678,1.2345679012345678,2090.85,2212.91,2261.79,0.0,34554.7848324515
1456,2023-07-09,2023-11-17,133,0.0,131.0,274.1078431372549,10.060539215686276,2.379093137254902,2.6887990196078437,2.495,2.4976470588235293,1.366029411764706,1.1376470588235292,1.2373529411764703,1.300735294117647,97.65686274509804,0,1,1,2,1,3,4,4135.66,413,0.0,0.2421307506053268,0.2421307506053268,0.4842615012106537,0.2421307506053268,0.7263922518159807,0.9685230024213076,979.82,1100.22,1026.8,1028.82,27080.95641646489
1457,2023-10-10,2024-09-23,355,0.0,349.0,279.76218787158143,15.558894173602855,3.7636623067776456,3.5274791914387635,4.699048751486326,3.5687039239001197,1.7282282996432818,1.8653507728894172,1.735434007134364,1.7266587395957196,97.43162901307969,9,24,3,20,12,40,43,13250.43,855,1.0526315789473684,2.807017543859649,0.3508771929824561,2.3391812865497075,1.4035087719298245,4.678362573099415,5.029239766081871,3198.49,2998.59,4010.61,3042.74,34862.18245614035
1458,2023-09-26,2024-09-23,365,0.0,363.0,217.912147505423,13.782798264642082,2.913214285714285,4.473980477223428,4.964490238611714,4.2558568329718005,2.225466377440348,1.95,2.415097613882863,2.1685683297180045,78.57375271149675,2,17,4,18,6,29,31,12799.43,936,0.2136752136752137,1.8162393162393164,0.4273504273504274,1.9230769230769231,0.641025641025641,3.0982905982905984,3.311965811965812,93.89,4148.76,4600.75,3956.03,33183.13782051282
1460,2023-08-02,2024-05-28,303,0.0,300.0,403.7477360931436,11.450491591203104,2.4780983182406207,3.4291591203104783,3.078939197930142,2.464294954721863,1.0496507115135834,0.9619404915912032,1.0219922380336353,1.0381630012936611,98.76196636481242,6,13,2,17,8,25,26,9199.93,811,0.7398273736128237,1.6029593094944512,0.2466091245376079,2.096177558569667,0.9864364981504316,3.082614056720099,3.2059186189889024,1986.49,2772.64,2459.23,1981.57,31419.21085080148
1461,2023-09-04,2024-06-14,287,0.0,284.0,231.13458950201888,13.488034993270526,3.171493943472409,3.667752355316285,3.243055181695828,3.4057335127860027,1.5797039030955586,1.7171467025572005,1.5268102288021534,1.829878869448183,98.34051144010768,2,5,2,8,3,10,12,10150.86,758,0.2638522427440633,0.6596306068601583,0.2638522427440633,1.0554089709762533,0.395778364116095,1.3192612137203166,1.58311345646438,2385.16,2763.88,2428.63,2573.19,32052.04221635884
1462,2023-10-31,2024-08-20,300,0.0,294.0,176.58467741935485,14.511169354838708,3.885510752688172,3.62994623655914,3.5174596774193545,3.4782526881720432,2.871290322580645,2.922741935483871,2.1657258064516127,2.458467741935484,96.15725806451611,3,7,0,1,3,8,8,10839.97,748,0.4010695187165776,0.9358288770053476,0.0,0.1336898395721925,0.4010695187165776,1.06951871657754,1.06951871657754,2899.23,2710.95,2628.8,2600.99,33702.545454545456
1463,2023-09-06,2023-11-17,74,0.0,72.0,449.4353741496599,19.7243537414966,4.376530612244898,5.385442176870748,5.730272108843538,4.232108843537415,1.213877551020408,1.3885714285714286,1.3004081632653062,1.623265306122449,97.50340136054422,2,1,0,0,2,1,1,2912.72,149,1.342281879194631,0.6711409395973155,0.0,0.0,1.342281879194631,0.6711409395973155,0.6711409395973155,646.05,795.11,846.48,625.08,41125.20805369128
1465,2023-08-02,2024-03-21,233,0.0,232.0,365.8377896613191,11.86313725490196,2.789536541889483,3.540249554367201,3.3012121212121213,2.232139037433155,1.0847058823529412,1.273475935828877,1.1395721925133688,1.1207486631016044,97.2638146167558,10,2,20,3,30,4,23,6851.86,579,1.7271157167530224,0.3454231433506045,3.454231433506045,0.5181347150259068,5.181347150259067,0.690846286701209,3.9723661485319512,1615.35,2053.44,1915.14,1267.93,34173.55958549223
1468,2023-09-01,2024-08-20,360,0.0,354.0,347.6002621231979,14.860681520314548,3.3207208387942333,4.439750982961993,3.828636959370904,3.2715727391874183,1.2298034076015727,1.3972214941022278,1.3112712975098295,1.3535779816513762,96.54128440366972,4,17,4,16,8,27,30,11604.54,789,0.5069708491761723,2.1546261089987326,0.5069708491761723,2.027883396704689,1.0139416983523446,3.4220532319391634,3.802281368821293,2601.26,3478.21,2965.66,2559.41,38335.34093789607
1470,2023-10-09,2023-11-17,40,0.0,39.0,187.69642857142856,9.979464285714286,2.5364285714285715,2.410625,2.557142857142857,2.475267857142857,1.9130357142857144,1.9896428571428573,1.5680357142857144,1.9896428571428573,102.125,1,0,3,4,3,4,6,1147.04,116,0.8620689655172413,0.0,2.586206896551724,3.4482758620689653,2.586206896551724,3.4482758620689653,5.172413793103448,294.08,279.14,287.71,286.11,28916.83620689655
1471,2023-10-04,2024-08-20,325,0.0,321.0,233.29988052568697,14.418673835125448,3.300764635603345,3.645005973715651,4.286881720430108,3.186021505376344,1.6121863799283156,1.7892473118279568,2.009247311827957,1.6559856630824372,97.3094384707288,8,2,1,5,9,5,5,12136.5,843,0.9489916963226572,0.2372479240806643,0.1186239620403321,0.5931198102016607,1.0676156583629894,0.5931198102016607,0.5931198102016607,2777.27,3073.66,3602.72,2682.85,32539.0699881376
1472,2023-09-18,2023-11-17,62,0.0,60.0,405.8267716535433,10.063622047244094,2.447716535433071,2.2725984251968505,2.45748031496063,2.8858267716535435,1.058267716535433,1.1314960629921258,0.9222047244094488,0.8976377952755905,102.0472440944882,7,24,6,22,13,36,38,1460.36,151,4.635761589403973,15.89403973509934,3.9735099337748343,14.56953642384106,8.609271523178808,23.841059602649008,25.165562913907287,373.59,324.61,339.84,422.32,33962.112582781454
1473,2023-10-27,2024-10-22,366,0.0,361.0,242.76476793248943,15.255727848101266,2.690516877637131,4.831751054852321,4.911930379746836,2.821529535864979,1.9091772151898736,1.4946202531645572,1.972025316455696,2.121582278481013,94.38713080168776,3,3,111,4,114,6,117,14547.73,956,0.3138075313807531,0.3138075313807531,11.610878661087868,0.4184100418410041,11.92468619246862,0.6276150627615062,12.238493723849372,2564.85,4619.66,4669.62,2693.6,32256.464435146445
1474,2023-09-05,2024-07-05,309,0.0,304.0,282.6804733727811,16.030414201183433,3.3934615384615383,4.438801775147929,4.438565088757396,3.759585798816568,1.710976331360947,1.9100591715976327,1.5867159763313607,1.6521301775147927,95.51479289940828,2,1,2,3,4,3,5,10921.08,682,0.2932551319648094,0.1466275659824047,0.2932551319648094,0.4398826979472141,0.5865102639296188,0.4398826979472141,0.7331378299120235,2306.56,3024.19,3023.8,2566.53,38098.19941348974
1475,2023-10-09,2024-12-16,437,0.0,434.0,233.33364140480592,17.06677449168207,3.5469316081330877,4.917439926062847,5.073003696857671,3.5293992606284657,2.399500924214418,2.6429390018484287,2.556155268022181,2.2156746765249538,96.6109057301294,7,1,0,5,7,6,6,18640.69,1096,0.6386861313868614,0.0912408759124087,0.0,0.4562043795620437,0.6386861313868614,0.5474452554744526,0.5474452554744526,3875.01,5385.36,5519.35,3860.97,33900.437956204376
1476,2023-10-15,2023-11-17,37,0.0,33.0,347.0,9.064186046511628,2.336046511627907,1.9886046511627908,2.291279069767442,2.4482558139534887,1.0130232558139536,1.1337209302325582,0.883953488372093,0.8553488372093023,106.48837209302326,5,3,3,7,5,10,12,789.46,88,5.681818181818182,3.4090909090909087,3.4090909090909087,7.954545454545454,5.681818181818182,11.363636363636363,13.636363636363637,202.05,173.63,200.21,213.57,31940.75
1477,2023-09-06,2024-06-14,286,0.0,282.0,378.311797752809,11.58120786516854,0.15,4.586980337078652,4.098792134831461,2.8945926966292133,1.3193258426966292,0.54,1.1241573033707866,1.309185393258427,76.40730337078652,1,1,2,8,3,8,9,8271.39,715,0.1398601398601398,0.1398601398601398,0.2797202797202797,1.118881118881119,0.4195804195804196,1.118881118881119,1.2587412587412588,0.6,3275.49,2927.35,2067.95,33581.93846153846
1478,2023-09-06,2024-06-14,285,0.0,282.0,199.607476635514,12.358998664886515,2.8968357810413887,3.2954205607476634,2.935807743658211,3.230934579439252,2.080053404539386,1.7606675567423231,1.6131909212283044,1.9131108144192257,94.30440587449934,1,0,3,8,3,8,11,9350.27,760,0.131578947368421,0.0,0.3947368421052631,1.0526315789473684,0.3947368421052631,1.0526315789473684,1.4473684210526316,2188.09,2495.4,2215.88,2450.9,31768.276315789477
1479,2023-11-13,2024-12-09,402,0.0,392.0,385.4870317002882,14.718357348703169,3.7681268011527376,3.606772334293949,3.2616330451488955,4.081825168107589,1.3692795389048993,1.177098943323727,1.1115658021133523,1.21014409221902,96.12680115273776,8,117,22,110,28,165,175,15522.95,1060,0.7547169811320755,11.037735849056604,2.0754716981132075,10.37735849056604,2.6415094339622645,15.566037735849056,16.50943396226415,3970.95,3805.67,3430.2,4316.13,31460.64905660377
1480,2023-10-21,2023-11-17,28,0.0,27.0,455.7142857142857,14.543035714285711,3.0616071428571425,3.975178571428572,4.144821428571428,3.361428571428572,0.9846428571428572,0.9610714285714286,0.9578571428571429,1.332857142857143,100.35714285714286,0,0,1,0,1,0,1,823.59,57,0.0,0.0,1.7543859649122806,0.0,1.7543859649122806,0.0,1.7543859649122806,173.75,226.24,235.32,188.28,40585.80701754386
1483,2023-10-25,2024-08-20,302,0.0,300.0,242.61302681992336,14.947994891443168,3.5607407407407408,3.785836526181354,4.373243933588761,3.2281736909323118,2.4253639846743296,2.146590038314176,1.7957854406130267,2.005287356321839,98.22988505747126,7,4,0,5,7,7,7,11846.37,796,0.8793969849246231,0.5025125628140703,0.0,0.628140703517588,0.8793969849246231,0.8793969849246231,0.8793969849246231,2820.27,3005.36,3459.84,2560.9,32193.3216080402
1484,2023-11-16,2024-10-22,345,0.0,341.0,218.57127429805612,12.441447084233262,3.3807991360691143,2.9777321814254862,2.489330453563715,3.593585313174946,1.7556155507559397,1.8432829373650108,1.4024838012958964,1.6153347732181425,92.37904967602591,2,4,5,15,7,19,23,11571.64,932,0.2145922746781116,0.4291845493562232,0.5364806866952789,1.6094420600858368,0.7510729613733905,2.03862660944206,2.467811158798283,3137.51,2773.96,2317.26,3342.91,31306.644849785407
1485,2023-10-26,2024-08-20,301,0.0,299.0,364.3623559539053,14.883623559539052,3.296491677336748,4.255518565941101,3.774007682458387,3.5576056338028166,1.5245070422535212,1.2753649167733674,1.3979769526248398,1.3123175416133164,99.65813060179258,16,19,3,10,18,28,29,11762.6,795,2.0125786163522013,2.38993710691824,0.3773584905660377,1.257861635220126,2.2641509433962264,3.5220125786163523,3.647798742138365,2604.53,3366.63,2976.05,2815.39,32001.961006289308
1486,2023-09-15,2023-11-17,64,1.0,64.0,193.83125,10.8856875,2.6850625,2.8569375,2.552125,2.7915625,1.744125,1.67025,2.480625,2.134875,93.79375,1,4,3,3,3,6,7,1837.04,171,0.5847953216374269,2.3391812865497075,1.7543859649122806,1.7543859649122806,1.7543859649122806,3.508771929824561,4.093567251461988,457.27,488.74,430.47,460.56,31781.508771929824
1487,2023-10-23,2024-08-20,307,0.0,302.0,279.3574193548387,15.446851612903226,3.38461935483871,4.451754838709678,4.262335483870968,3.348141935483871,1.554348387096774,1.4298580645161292,1.579432258064516,1.783741935483871,102.3974193548387,7,2,0,4,7,5,5,12088.5,786,0.8905852417302799,0.2544529262086514,0.0,0.5089058524173028,0.8905852417302799,0.6361323155216284,0.6361323155216284,2633.47,3487.49,3339.83,2627.71,32828.12977099237
1489,2023-11-09,2024-08-20,289,0.0,285.0,290.3623639191291,16.635396578538103,3.814805598755832,4.46293934681182,4.40791601866252,3.949735614307931,1.840124416796268,2.1183825816485227,1.744945567651633,1.632410575427683,109.57542768273716,8,4,4,13,12,15,17,10892.5,662,1.2084592145015105,0.6042296072507553,0.6042296072507553,1.9637462235649543,1.812688821752266,2.2658610271903323,2.56797583081571,2509.8,2907.03,2877.72,2597.95,36762.87160120846
1495,2023-10-27,2023-11-17,22,0.0,21.0,211.34782608695653,10.53695652173913,2.731521739130435,2.4191304347826086,2.4732608695652174,2.9130434782608696,1.8821739130434785,1.900434782608696,1.4686956521739132,1.3591304347826088,100.3913043478261,0,1,1,2,1,2,2,484.7,46,0.0,2.1739130434782608,2.1739130434782608,4.3478260869565215,2.1739130434782608,4.3478260869565215,4.3478260869565215,125.65,111.28,113.77,134.0,39553.32608695652
1501,2023-10-27,2023-11-17,22,0.0,21.0,263.775,13.0265,3.13425,3.37825,3.20875,3.30525,1.8465,1.677,1.5779999999999998,1.7414999999999998,97.725,17,24,13,22,19,27,27,556.6899999999999,43,39.53488372093023,55.81395348837209,30.23255813953488,51.16279069767442,44.18604651162791,62.7906976744186,62.7906976744186,134.6,146.79,132.51,142.79,41876.09302325582
1503,2023-11-10,2024-10-22,354,0.0,347.0,319.52941176470586,16.081323529411765,3.8550267379679135,4.023636363636364,4.151149732620321,4.051510695187166,2.0749732620320853,2.083155080213904,1.3775133689839574,1.4233155080213906,97.90374331550802,8,4,5,4,13,8,13,12166.17,759,1.0540184453227932,0.5270092226613966,0.6587615283267457,0.5270092226613966,1.7127799736495388,1.0540184453227932,1.7127799736495388,2903.74,3052.96,3131.9,3077.57,39046.08563899868
1504,2023-11-06,2024-08-20,292,1.0,289.0,425.9704225352112,13.171338028169014,2.7797887323943664,3.4858591549295777,3.4519154929577467,3.453774647887324,1.0586197183098591,0.9453802816901408,1.156394366197183,1.129267605633803,92.98732394366198,1,2,2,3,3,4,6,9540.58,730,0.136986301369863,0.273972602739726,0.273972602739726,0.410958904109589,0.410958904109589,0.547945205479452,0.821917808219178,1993.32,2526.68,2512.82,2507.76,33584.26301369863
1507,2023-11-10,2023-11-17,8,0.0,7.0,318.6428571428572,5.433571428571428,0.6342857142857143,0.1328571428571428,2.4414285714285717,2.291428571428572,1.2814285714285716,0.9857142857142858,1.3714285714285714,0.6,88.5,0,2,0,0,0,2,2,78.02,15,0.0,13.333333333333334,0.0,0.0,0.0,13.333333333333334,13.333333333333334,9.17,1.03,35.07,32.75,40166.73333333333
1511,2023-11-14,2023-11-17,4,0.0,3.0,249.42857142857144,6.834285714285714,1.7485714285714289,1.7057142857142855,1.4857142857142858,1.8942857142857144,1.6542857142857144,1.8085714285714285,1.5942857142857143,1.8085714285714285,136.28571428571428,1,1,2,1,2,1,2,47.84,7,14.285714285714285,14.285714285714285,28.57142857142857,14.285714285714285,28.57142857142857,14.285714285714285,28.57142857142857,12.24,11.94,10.4,13.26,36587.42857142857
